Date,TotalRecords,MissingData,InvalidQuantities,HighDiscounts,DataQualityScore
2022-01-01,16,1,0,0,0.9711669697901825
2022-01-02,22,4,0,0,0.9427099364377179
2022-01-03,20,3,0,0,0.9515469247678688
2022-01-04,10,1,0,0,0.9616380126452199
2022-01-05,24,2,0,0,0.9096960293064088
2022-01-06,25,2,2,1,0.917828919127739
2022-01-07,12,1,1,1,0.9080292537437721
2022-01-08,23,1,0,0,0.979753433408455
2022-01-09,21,2,0,0,0.9079281370147015
2022-01-10,19,1,0,0,0.9980491983325035
2022-01-11,16,2,1,1,0.9556686848528809
2022-01-12,17,3,0,0,0.9991245609117567
2022-01-13,16,3,0,0,0.9523294632248727
2022-01-14,17,3,1,1,0.9442366965094396
2022-01-15,19,5,1,1,0.9599248678026688
2022-01-16,17,1,1,1,0.9724378530802691
2022-01-17,17,1,1,1,0.933719203393235
2022-01-18,16,3,1,1,0.9588614719306296
2022-01-19,17,1,2,2,0.9716365981874497
2022-01-20,17,1,1,1,0.962491376064619
2022-01-21,20,2,0,0,0.9924825793473743
2022-01-22,22,3,1,1,0.9212930119380619
2022-01-23,18,2,1,1,0.9097154062604458
2022-01-24,15,3,0,0,0.9376350152048194
2022-01-25,17,4,1,1,0.9844637971507311
2022-01-26,17,2,0,0,0.9650673258601271
2022-01-27,13,3,0,0,0.9241530892550247
2022-01-28,23,3,0,0,0.9706602757887558
2022-01-29,18,2,1,1,0.9098683606796657
2022-01-30,15,4,0,0,0.925071734146735
2022-01-31,16,2,1,0,0.9718853839485566
2022-02-01,22,4,0,0,0.961958793976081
2022-02-02,15,2,0,0,0.9861805520590279
2022-02-03,14,2,0,0,0.9213383107545794
2022-02-04,20,8,1,0,0.9834651764529456
2022-02-05,26,3,0,0,0.9510674260969803
2022-02-06,13,2,0,0,0.9683229775130963
2022-02-07,16,2,1,1,0.9318662378858577
2022-02-08,27,3,0,0,0.9136309471388633
2022-02-09,17,1,1,1,0.9783077576614317
2022-02-10,24,1,0,0,0.9260890313727266
2022-02-11,16,2,1,1,0.9132084898155821
2022-02-12,15,0,0,0,0.9373515115899422
2022-02-13,11,2,1,1,0.9964592148691929
2022-02-14,15,2,1,1,0.9557814980540987
2022-02-15,12,3,0,0,0.9961059228715741
2022-02-16,12,0,0,0,0.9437607444841218
2022-02-17,22,4,0,0,0.9574284021450479
2022-02-18,15,2,0,0,0.9552204669813864
2022-02-19,21,4,0,0,0.9530841953859451
2022-02-20,23,3,1,1,0.97741956025794
2022-02-21,14,2,0,0,0.941170872394615
2022-02-22,20,1,1,0,0.9791538444610264
2022-02-23,19,1,3,3,0.9079404122030134
2022-02-24,24,2,0,0,0.9057823694804901
2022-02-25,15,2,0,0,0.9962884405506058
2022-02-26,16,2,0,0,0.9791743368733317
2022-02-27,21,2,0,0,0.9244034533126623
2022-02-28,12,1,0,0,0.9492083006995446
2022-03-01,17,1,0,0,0.9581530674258019
2022-03-02,20,4,0,0,0.9377941699225972
2022-03-03,16,3,0,0,0.9599636994774368
2022-03-04,20,5,0,0,0.9132878804061841
2022-03-05,27,2,1,1,0.9394278582305103
2022-03-06,24,4,0,0,0.9022653008211998
2022-03-07,22,3,2,2,0.9678428800227824
2022-03-08,24,4,0,0,0.9454707149483111
2022-03-09,17,0,0,0,0.9511714663460071
2022-03-10,17,1,0,0,0.9531652658517192
2022-03-11,13,1,0,0,0.9105665911936425
2022-03-12,14,2,0,0,0.945416114546765
2022-03-13,20,3,0,0,0.9705415778792226
2022-03-14,14,2,1,1,0.9456170541465934
2022-03-15,15,3,0,0,0.9416197069696148
2022-03-16,17,3,0,0,0.9767825421736849
2022-03-17,16,2,0,0,0.909804055464069
2022-03-18,17,3,0,0,0.9398140898711079
2022-03-19,16,0,0,0,0.9844715073812934
2022-03-20,12,0,0,0,0.9976301285223554
2022-03-21,15,1,1,1,0.9093105731054362
2022-03-22,17,3,0,0,0.9006865019643454
2022-03-23,18,2,0,0,0.9612539012471921
2022-03-24,17,4,0,0,0.9184445320039778
2022-03-25,14,2,1,0,0.9880217981750685
2022-03-26,20,5,0,0,0.9494338490190883
2022-03-27,15,3,1,1,0.9444119960005483
2022-03-28,18,0,1,1,0.9227450586971423
2022-03-29,15,1,0,0,0.9713864050774035
2022-03-30,19,3,0,0,0.929629644544154
2022-03-31,21,1,0,0,0.9075195905198716
2022-04-01,11,3,0,0,0.9097284597403489
2022-04-02,24,2,0,0,0.9927291208428345
2022-04-03,18,3,0,0,0.931709533921359
2022-04-04,24,1,1,0,0.9898700406353315
2022-04-05,17,2,1,0,0.9429495723292908
2022-04-06,22,2,0,0,0.9933405329863545
2022-04-07,21,1,0,0,0.9406494484264187
2022-04-08,14,2,0,0,0.9354331008609379
2022-04-09,13,2,0,0,0.977995964751861
2022-04-10,16,2,2,1,0.9602427256771693
2022-04-11,16,2,0,0,0.9950307325094879
2022-04-12,17,0,0,0,0.9477509090059886
2022-04-13,22,3,2,1,0.9628385545556628
2022-04-14,16,2,0,0,0.9183914459563032
2022-04-15,22,3,2,2,0.9059213704759924
2022-04-16,22,5,0,0,0.9282805853467416
2022-04-17,17,2,0,0,0.9432001703380356
2022-04-18,16,1,0,0,0.9600559328409426
2022-04-19,29,6,0,0,0.9566425741576708
2022-04-20,15,2,2,2,0.9253451314842125
2022-04-21,19,1,0,0,0.9256054049982361
2022-04-22,22,2,1,1,0.9562132407484741
2022-04-23,15,1,0,0,0.9430161129533742
2022-04-24,15,2,0,0,0.9356408885830131
2022-04-25,19,2,1,1,0.9548860898094219
2022-04-26,18,0,0,0,0.9675622207150986
2022-04-27,17,2,1,1,0.9770940354381095
2022-04-28,19,0,0,0,0.9482182599922194
2022-04-29,22,0,0,0,0.903716493538917
2022-04-30,19,1,1,1,0.9763246484981297
2022-05-01,19,1,0,0,0.9753211848657037
2022-05-02,18,1,0,0,0.9268790891871694
2022-05-03,16,2,0,0,0.9164577473396466
2022-05-04,24,2,0,0,0.9496325855699214
2022-05-05,19,3,0,0,0.9591052436694111
2022-05-06,13,0,0,0,0.9451429983856
2022-05-07,13,1,0,0,0.9056951194955744
2022-05-08,18,1,0,0,0.9937499733716729
2022-05-09,14,1,2,2,0.9860241228663197
2022-05-10,12,2,1,1,0.9664650886057252
2022-05-11,17,3,0,0,0.9451049363179672
2022-05-12,12,1,0,0,0.9671664246687872
2022-05-13,21,3,1,1,0.9401307830029368
2022-05-14,18,1,1,1,0.9529861602962706
2022-05-15,30,3,3,2,0.9153894577081281
2022-05-16,29,3,1,1,0.9507890571206117
2022-05-17,20,2,2,1,0.9332994796261047
2022-05-18,17,0,0,0,0.9984993730052099
2022-05-19,18,3,0,0,0.9057856644769553
2022-05-20,21,4,0,0,0.9016565976656612
2022-05-21,22,3,0,0,0.9170206730506507
2022-05-22,18,1,0,0,0.9188842283922809
2022-05-23,25,3,2,2,0.9710316173258775
2022-05-24,23,3,0,0,0.9450340242432428
2022-05-25,17,2,0,0,0.954041863672412
2022-05-26,18,2,0,0,0.9141977157837797
2022-05-27,20,0,0,0,0.9156653507504682
2022-05-28,16,2,1,1,0.999998102656243
2022-05-29,11,1,0,0,0.951910386109945
2022-05-30,22,2,0,0,0.9177184082836392
2022-05-31,20,3,2,1,0.9180671959730821
2022-06-01,21,1,0,0,0.9004953972205672
2022-06-02,22,2,1,1,0.9576089361051382
2022-06-03,16,4,0,0,0.9689784228876379
2022-06-04,16,2,1,1,0.9534758628364493
2022-06-05,20,2,1,1,0.9134613549165685
2022-06-06,20,1,0,0,0.9647789566260372
2022-06-07,17,0,0,0,0.994670074006115
2022-06-08,23,3,2,2,0.9326701762637958
2022-06-09,20,2,0,0,0.9791624282948782
2022-06-10,21,1,0,0,0.9668864090831344
2022-06-11,8,1,0,0,0.934281231439021
2022-06-12,17,2,0,0,0.9192856456057983
2022-06-13,14,2,2,1,0.9635808163220492
2022-06-14,16,3,0,0,0.9856964876078592
2022-06-15,25,4,1,1,0.9462974668275549
2022-06-16,19,3,1,1,0.9112057760419828
2022-06-17,25,2,1,1,0.904786869561894
2022-06-18,15,2,0,0,0.9895202308545706
2022-06-19,20,0,2,2,0.9826792020302871
2022-06-20,19,3,2,2,0.9138615306959139
2022-06-21,16,1,1,0,0.9789910300158204
2022-06-22,19,1,2,2,0.9527111654004841
2022-06-23,20,4,0,0,0.9266744464522364
2022-06-24,18,0,0,0,0.9088267717064453
2022-06-25,23,4,1,0,0.9784732898411512
2022-06-26,18,1,2,2,0.9893244365707652
2022-06-27,18,0,0,0,0.9737417771905983
2022-06-28,18,2,0,0,0.9774195465215769
2022-06-29,16,3,0,0,0.9364923485546381
2022-06-30,16,1,0,0,0.9209498383905024
2022-07-01,12,2,0,0,0.9246160635358723
2022-07-02,25,2,0,0,0.978844205582275
2022-07-03,12,2,0,0,0.944756790575722
2022-07-04,14,2,0,0,0.9928684940694785
2022-07-05,17,1,0,0,0.9567596552141026
2022-07-06,22,5,1,1,0.9760707802195252
2022-07-07,15,1,2,2,0.9226510735130524
2022-07-08,17,2,1,1,0.9964245765264912
2022-07-09,18,3,2,2,0.9196211521496473
2022-07-10,14,3,0,0,0.9027996841375299
2022-07-11,27,5,1,1,0.9307180689782105
2022-07-12,16,5,0,0,0.9503123818367275
2022-07-13,15,1,1,1,0.9761448945020081
2022-07-14,7,1,0,0,0.9762528360910412
2022-07-15,14,2,0,0,0.9426336031809854
2022-07-16,17,1,0,0,0.9085863057311544
2022-07-17,16,2,0,0,0.9969739662180431
2022-07-18,13,0,0,0,0.9523181419900913
2022-07-19,25,7,3,0,0.9936700680732471
2022-07-20,15,3,1,1,0.9181565460765931
2022-07-21,21,2,1,1,0.9852890617010847
2022-07-22,16,1,0,0,0.9825902703788891
2022-07-23,19,1,1,1,0.9949718906119793
2022-07-24,12,0,0,0,0.9244057865504254
2022-07-25,10,2,0,0,0.9069209762486581
2022-07-26,20,4,0,0,0.9746113869718489
2022-07-27,20,4,1,1,0.9941811100760679
2022-07-28,23,2,2,2,0.9730669613432368
2022-07-29,26,3,2,2,0.9251095151293941
2022-07-30,26,4,2,1,0.960540806504461
2022-07-31,13,0,0,0,0.9232920638278757
2022-08-01,30,4,1,1,0.9194439896461148
2022-08-02,22,3,1,1,0.9733855784686349
2022-08-03,19,5,0,0,0.9548874885727654
2022-08-04,22,1,0,0,0.9495854253051035
2022-08-05,15,3,0,0,0.9386003302328609
2022-08-06,16,4,0,0,0.9237844283305799
2022-08-07,22,5,1,1,0.985603443553346
2022-08-08,20,4,1,1,0.969279765370819
2022-08-09,16,4,1,0,0.9570142768908836
2022-08-10,20,1,1,1,0.9459909570314204
2022-08-11,21,3,0,0,0.9737506752042595
2022-08-12,18,2,0,0,0.9641090337487234
2022-08-13,11,0,1,1,0.9096166854542743
2022-08-14,18,2,0,0,0.9258577248120026
2022-08-15,16,1,0,0,0.9360521340550316
2022-08-16,13,2,1,1,0.92758746851802
2022-08-17,18,4,0,0,0.9224088211605806
2022-08-18,21,0,0,0,0.9585120276224788
2022-08-19,20,2,0,0,0.9654346504238825
2022-08-20,18,1,0,0,0.9805375088697194
2022-08-21,20,1,1,0,0.9740507827275935
2022-08-22,20,1,1,1,0.9517382907355594
2022-08-23,13,2,0,0,0.9067354083120531
2022-08-24,19,2,0,0,0.9001627338953484
2022-08-25,19,5,1,1,0.9383912260112758
2022-08-26,11,0,0,0,0.9663658490741603
2022-08-27,24,4,1,1,0.9204952201598073
2022-08-28,23,3,0,0,0.9150368505563152
2022-08-29,24,2,2,2,0.9525746241507798
2022-08-30,16,3,1,1,0.9980906455886789
2022-08-31,16,2,1,1,0.9941726541199627
2022-09-01,19,2,0,0,0.9741742944022904
2022-09-02,20,4,0,0,0.9943974626184965
2022-09-03,20,6,0,0,0.9626675578195828
2022-09-04,15,3,0,0,0.9426350199463001
2022-09-05,27,2,1,1,0.9159844300737794
2022-09-06,20,2,3,2,0.9074443725246908
2022-09-07,8,1,0,0,0.992872832671268
2022-09-08,23,6,1,0,0.9217906368127936
2022-09-09,18,2,0,0,0.9704775703863913
2022-09-10,19,2,0,0,0.9105480620669155
2022-09-11,21,4,0,0,0.9948852941331654
2022-09-12,20,5,1,1,0.9746153666549613
2022-09-13,19,3,1,1,0.976897342628634
2022-09-14,18,3,1,1,0.9150822351998936
2022-09-15,30,2,2,1,0.9866430944218382
2022-09-16,15,1,0,0,0.9459048800243326
2022-09-17,26,6,0,0,0.9251653955116962
2022-09-18,19,5,0,0,0.9745496672379783
2022-09-19,18,5,1,1,0.9363272201468733
2022-09-20,24,4,0,0,0.9858574122142673
2022-09-21,25,4,1,1,0.9132469385590415
2022-09-22,16,1,1,1,0.9410571056779867
2022-09-23,27,3,0,0,0.9139123840918557
2022-09-24,20,1,0,0,0.9248293049596793
2022-09-25,24,1,2,2,0.9265816659649451
2022-09-26,12,0,0,0,0.9447700797492677
2022-09-27,22,3,1,1,0.9332898310631643
2022-09-28,19,1,0,0,0.9433361652187587
2022-09-29,20,1,1,1,0.9922281094636318
2022-09-30,22,2,1,1,0.9723115569383226
2022-10-01,17,2,1,1,0.9202014311577038
2022-10-02,19,2,2,2,0.9165487945775321
2022-10-03,20,3,0,0,0.9955224510381158
2022-10-04,22,3,1,1,0.9155505174191525
2022-10-05,15,5,0,0,0.9446967622226145
2022-10-06,23,2,1,1,0.9987598541500242
2022-10-07,12,0,0,0,0.9459264649113355
2022-10-08,7,1,0,0,0.9575371304495051
2022-10-09,25,2,0,0,0.9863206953287946
2022-10-10,15,4,0,0,0.9245351346438048
2022-10-11,20,1,0,0,0.991493134178793
2022-10-12,16,2,0,0,0.9030777810114688
2022-10-13,23,2,0,0,0.929951631565386
2022-10-14,19,2,1,1,0.9591632417922796
2022-10-15,13,1,0,0,0.9530335050637396
2022-10-16,11,2,0,0,0.9437059025763405
2022-10-17,14,3,0,0,0.9371322838193739
2022-10-18,22,2,0,0,0.9407414469938027
2022-10-19,13,3,0,0,0.9952239897200933
2022-10-20,12,4,0,0,0.9366247430903911
2022-10-21,15,2,1,0,0.9451504893225087
2022-10-22,14,1,0,0,0.9666492426610838
2022-10-23,14,1,0,0,0.9501665745905902
2022-10-24,21,1,0,0,0.9712020205083753
2022-10-25,24,2,0,0,0.9450516460436115
2022-10-26,23,2,0,0,0.9428013584525767
2022-10-27,15,2,0,0,0.9909035644417056
2022-10-28,15,3,0,0,0.927018055681297
2022-10-29,17,1,0,0,0.9071037562793998
2022-10-30,12,1,1,1,0.9147568536005287
2022-10-31,20,1,1,1,0.9525145796688353
2022-11-01,16,2,0,0,0.9839802587748046
2022-11-02,23,3,1,0,0.95772794355056
2022-11-03,16,0,2,2,0.9692424616467574
2022-11-04,13,1,0,0,0.9677551867122922
2022-11-05,15,2,1,1,0.9040092198317956
2022-11-06,19,1,0,0,0.9861038978553659
2022-11-07,18,1,1,1,0.9860273876461658
2022-11-08,14,3,0,0,0.9777117628835003
2022-11-09,15,2,0,0,0.9026767577589769
2022-11-10,36,8,1,1,0.9902906606831045
2022-11-11,13,5,1,1,0.9425351332531906
2022-11-12,17,1,0,0,0.9653540511962438
2022-11-13,21,1,0,0,0.9440166123900622
2022-11-14,19,5,0,0,0.9338370877897278
2022-11-15,15,3,0,0,0.9438068264427119
2022-11-16,22,5,1,1,0.9138930583597785
2022-11-17,16,4,0,0,0.9846374047102601
2022-11-18,15,4,0,0,0.9985646916910281
2022-11-19,21,2,0,0,0.9461322991668366
2022-11-20,18,2,0,0,0.9936855558203398
2022-11-21,19,1,1,1,0.9087549547901069
2022-11-22,25,3,1,1,0.9973850899674858
2022-11-23,9,0,0,0,0.9139286011392763
2022-11-24,15,1,0,0,0.9847320211941015
2022-11-25,19,4,0,0,0.9325721957673483
2022-11-26,17,1,2,2,0.9897170907464727
2022-11-27,32,3,1,1,0.9239461924004148
2022-11-28,19,3,0,0,0.9722980307744687
2022-11-29,12,1,0,0,0.9664032837627481
2022-11-30,23,4,1,1,0.9241103760189233
2022-12-01,20,4,0,0,0.9470240809263264
2022-12-02,21,2,0,0,0.9066043076177773
2022-12-03,16,1,0,0,0.9719767911801113
2022-12-04,18,2,2,2,0.9272017921369862
2022-12-05,18,2,0,0,0.9688314772120858
2022-12-06,14,1,0,0,0.9584478127884415
2022-12-07,18,2,2,1,0.951903711278826
2022-12-08,22,5,0,0,0.9836665451531343
2022-12-09,16,3,0,0,0.9987416735685476
2022-12-10,17,1,0,0,0.9304076583103769
2022-12-11,13,1,0,0,0.9849580030687259
2022-12-12,18,2,1,1,0.9446088445506494
2022-12-13,21,3,0,0,0.9357012692329374
2022-12-14,18,4,0,0,0.9014722869332226
2022-12-15,22,4,0,0,0.9942848147952323
2022-12-16,12,3,0,0,0.9573541676087781
2022-12-17,24,1,1,1,0.9360647944445427
2022-12-18,16,3,0,0,0.9912756934654479
2022-12-19,14,0,0,0,0.9356322822048634
2022-12-20,7,0,0,0,0.9133670407118867
2022-12-21,22,5,0,0,0.9703988132548631
2022-12-22,19,3,0,0,0.9605845575772041
2022-12-23,23,2,1,1,0.9002771241021541
2022-12-24,14,0,0,0,0.9362848826627548
2022-12-25,15,3,1,1,0.9156687938073392
2022-12-26,18,2,0,0,0.9858260116251383
2022-12-27,14,3,2,2,0.9085819766942983
2022-12-28,17,5,1,1,0.9503981030688441
2022-12-29,12,3,0,0,0.909107414030007
2022-12-30,17,3,0,0,0.943007940200617
2022-12-31,13,2,0,0,0.9697320566393675
2023-01-01,10,2,0,0,0.9100882416039486
2023-01-02,12,0,0,0,0.9021938167045296
2023-01-03,17,1,1,1,0.9892671681880578
2023-01-04,17,1,0,0,0.9907864354421987
2023-01-05,15,2,0,0,0.9034351155409288
2023-01-06,20,3,0,0,0.909007232701162
2023-01-07,16,1,0,0,0.9360038302545615
2023-01-08,20,5,1,1,0.9415102944215515
2023-01-09,25,5,0,0,0.9090440255418922
2023-01-10,17,3,1,0,0.9255964164678546
2023-01-11,20,2,0,0,0.9048197850005254
2023-01-12,13,1,1,1,0.9695579590185373
2023-01-13,13,3,0,0,0.9592707704186835
2023-01-14,22,4,0,0,0.9648229170296746
2023-01-15,15,2,1,0,0.9426206774937284
2023-01-16,24,2,0,0,0.9721090773445487
2023-01-17,15,0,0,0,0.9863442849896649
2023-01-18,26,5,0,0,0.9844293122813337
2023-01-19,16,3,0,0,0.9082396479879665
2023-01-20,7,0,0,0,0.9252914385232944
2023-01-21,19,1,1,1,0.989607977194016
2023-01-22,15,1,0,0,0.9924006826900732
2023-01-23,17,2,0,0,0.9847991130531432
2023-01-24,17,3,0,0,0.986505984744221
2023-01-25,14,1,0,0,0.9722595089250956
2023-01-26,21,2,0,0,0.955098272931808
2023-01-27,14,1,0,0,0.9667894680183372
2023-01-28,17,1,0,0,0.9673110294983415
2023-01-29,13,2,0,0,0.9025768937175603
2023-01-30,14,0,1,0,0.9663880009333132
2023-01-31,14,0,0,0,0.9605502352982285
2023-02-01,23,3,0,0,0.9820522982491955
2023-02-02,18,3,0,0,0.9494255488997251
2023-02-03,13,1,0,0,0.9230079806748128
2023-02-04,14,3,0,0,0.9827354475205051
2023-02-05,15,3,0,0,0.9338197386085157
2023-02-06,12,2,0,0,0.9749932397674245
2023-02-07,20,4,2,2,0.9906932746174776
2023-02-08,21,4,1,1,0.9424023955279858
2023-02-09,16,1,2,1,0.9654005703168739
2023-02-10,13,4,0,0,0.9341880061870288
2023-02-11,11,2,1,0,0.9038041379194428
2023-02-12,28,4,1,1,0.9582672157242952
2023-02-13,14,2,0,0,0.93216688640093
2023-02-14,18,1,0,0,0.9367430283999807
2023-02-15,16,0,1,0,0.9628991897627472
2023-02-16,17,5,0,0,0.9087131458699755
2023-02-17,19,2,1,1,0.9364835972891691
2023-02-18,29,3,1,1,0.9633715770613631
2023-02-19,18,2,0,0,0.9734410916206873
2023-02-20,17,2,1,1,0.9440677633141539
2023-02-21,23,2,2,1,0.960581955835644
2023-02-22,27,3,0,0,0.9432525235041035
2023-02-23,21,3,0,0,0.9676601998570296
2023-02-24,19,5,0,0,0.9435313621996942
2023-02-25,22,0,1,0,0.99492020700796
2023-02-26,15,2,0,0,0.933383296397235
2023-02-27,15,1,1,1,0.9321093987866591
2023-02-28,17,0,0,0,0.9959878531294609
2023-03-01,18,2,1,0,0.972620653850354
2023-03-02,21,1,0,0,0.9118045280585557
2023-03-03,17,1,0,0,0.9169904420285534
2023-03-04,11,1,0,0,0.9564952969986882
2023-03-05,20,4,1,0,0.9028989708470704
2023-03-06,13,2,1,1,0.9364640800544822
2023-03-07,14,1,0,0,0.9806109107492933
2023-03-08,15,3,1,1,0.9529518142871968
2023-03-09,20,4,0,0,0.9059000746878166
2023-03-10,16,2,0,0,0.9969902095643126
2023-03-11,10,2,0,0,0.9488373585443406
2023-03-12,19,4,0,0,0.9378002106162004
2023-03-13,17,4,1,1,0.943188948452105
2023-03-14,20,2,0,0,0.9746367415487297
2023-03-15,21,6,1,1,0.9149798735768786
2023-03-16,27,2,0,0,0.907635704490291
2023-03-17,12,1,0,0,0.9599809102634025
2023-03-18,13,0,0,0,0.9781789808838021
2023-03-19,29,5,1,1,0.9017318867305242
2023-03-20,21,1,2,2,0.9641635684106633
2023-03-21,22,6,0,0,0.9618048331846248
2023-03-22,21,3,0,0,0.9252407457298921
2023-03-23,14,2,0,0,0.9523512012112084
2023-03-24,14,3,0,0,0.907653778228517
2023-03-25,13,1,0,0,0.9257056654138089
2023-03-26,18,1,2,1,0.9581916643494844
2023-03-27,24,8,1,1,0.9242004472999907
2023-03-28,15,3,0,0,0.9442976733136973
2023-03-29,17,2,0,0,0.9272207353463502
2023-03-30,20,1,0,0,0.9942652039332872
2023-03-31,22,1,1,1,0.9403851549606961
2023-04-01,20,4,0,0,0.9044119034498742
2023-04-02,23,3,0,0,0.9490648001383006
2023-04-03,14,2,0,0,0.9251091861335851
2023-04-04,14,3,1,1,0.9172815283461825
2023-04-05,14,3,0,0,0.9346884539607336
2023-04-06,23,6,0,0,0.9666427338412613
2023-04-07,11,5,0,0,0.9619556903423309
2023-04-08,24,1,0,0,0.9301958579619767
2023-04-09,22,2,0,0,0.9567877757460139
2023-04-10,13,0,1,1,0.9456766480037014
2023-04-11,16,2,0,0,0.9899572970321672
2023-04-12,24,3,0,0,0.9642282624672678
2023-04-13,21,1,0,0,0.9686461714967481
2023-04-14,16,1,1,1,0.9371399900450116
2023-04-15,16,0,0,0,0.9190640380612446
2023-04-16,22,2,1,1,0.9636648875108362
2023-04-17,16,0,0,0,0.9779272322055659
2023-04-18,18,2,1,1,0.9042720119406208
2023-04-19,16,1,0,0,0.9428984808946671
2023-04-20,17,2,1,1,0.9504244765826783
2023-04-21,20,1,1,1,0.9831166540087045
2023-04-22,19,4,1,1,0.9422144726917068
2023-04-23,10,2,0,0,0.9793890037455605
2023-04-24,22,4,1,1,0.9112032417293662
2023-04-25,17,1,2,2,0.969996079435034
2023-04-26,22,2,0,0,0.9013934648700521
2023-04-27,17,3,0,0,0.98852724673884
2023-04-28,21,0,0,0,0.9457868252020338
2023-04-29,17,4,0,0,0.9969775813964343
2023-04-30,13,2,0,0,0.9341469833171783
2023-05-01,17,5,0,0,0.9689690599636517
2023-05-02,9,2,0,0,0.9392651380319385
2023-05-03,17,0,0,0,0.9525021937853487
2023-05-04,16,5,0,0,0.9672924554585735
2023-05-05,15,2,0,0,0.9275211281615979
2023-05-06,9,1,0,0,0.9769197985965458
2023-05-07,17,3,0,0,0.9844687364337751
2023-05-08,16,1,0,0,0.9476914169753813
2023-05-09,20,3,0,0,0.9344717673530798
2023-05-10,15,3,0,0,0.9006536556119701
2023-05-11,17,2,0,0,0.9273814356813926
2023-05-12,15,0,1,1,0.9013582186453347
2023-05-13,13,2,0,0,0.9224459461350939
2023-05-14,21,3,0,0,0.9649860103964406
2023-05-15,17,1,0,0,0.9318678056680723
2023-05-16,19,1,1,1,0.9626599346035066
2023-05-17,23,5,0,0,0.9271558580276202
2023-05-18,13,2,0,0,0.9521977030940234
2023-05-19,17,2,0,0,0.9969869063960994
2023-05-20,18,6,0,0,0.9643773328284319
2023-05-21,23,0,0,0,0.9245532710293773
2023-05-22,10,1,0,0,0.9025418406279624
2023-05-23,20,4,0,0,0.9912382863666296
2023-05-24,17,1,0,0,0.9458723430185184
2023-05-25,25,0,2,2,0.9614692677627589
2023-05-26,25,2,2,1,0.9609553647157366
2023-05-27,22,2,2,2,0.9975379350226978
2023-05-28,19,3,1,0,0.9859716803207317
2023-05-29,22,2,0,0,0.9678513833776053
2023-05-30,16,1,1,0,0.9420473200207927
2023-05-31,18,2,0,0,0.976245538215758
2023-06-01,14,1,1,1,0.9640694871411902
2023-06-02,16,0,0,0,0.9012994446446299
2023-06-03,22,2,0,0,0.9113855159983928
2023-06-04,14,2,0,0,0.9803262713866816
2023-06-05,16,0,0,0,0.9628279630204083
2023-06-06,14,2,0,0,0.9691460755986867
2023-06-07,28,1,1,1,0.9507918773808017
2023-06-08,19,2,0,0,0.9514243090215332
2023-06-09,16,1,0,0,0.9247241108130245
2023-06-10,23,2,0,0,0.9799675625605113
2023-06-11,12,5,1,1,0.9959668429002475
2023-06-12,18,3,1,1,0.9727896060328152
2023-06-13,20,1,0,0,0.9375481060357038
2023-06-14,18,4,0,0,0.9897157701141136
2023-06-15,20,3,0,0,0.9327196411217615
2023-06-16,16,2,0,0,0.9266769557061298
2023-06-17,19,4,0,0,0.9348216867396589
2023-06-18,16,1,1,1,0.974174696474178
2023-06-19,15,1,4,2,0.9290957753929314
2023-06-20,9,2,1,1,0.9871656419626091
2023-06-21,34,6,0,0,0.9681397061382484
2023-06-22,17,0,0,0,0.9604222726966749
2023-06-23,25,3,0,0,0.9415271588619565
2023-06-24,21,6,3,3,0.9509945431970663
2023-06-25,15,3,0,0,0.9502511561906669
2023-06-26,13,3,0,0,0.9367330956087584
2023-06-27,15,2,1,1,0.9009288878946528
2023-06-28,22,2,0,0,0.9805770263652217
2023-06-29,13,2,0,0,0.9584756987649681
2023-06-30,16,3,0,0,0.9267027158533404
2023-07-01,21,3,1,1,0.9068232864840547
