Date,TotalRecords,MissingData,InvalidQuantities,HighDiscounts,DataQualityScore
2023-07-02,11,1,0,0,0.9263976941449655
2023-07-03,13,1,0,0,0.9407175167484065
2023-07-04,21,2,0,0,0.997534399768786
2023-07-05,21,5,1,1,0.9920818844121186
2023-07-06,23,3,0,0,0.9394593780975897
2023-07-07,20,5,0,0,0.9872349680512099
2023-07-08,21,4,1,1,0.9985506626146399
2023-07-09,21,5,1,0,0.9223473207896055
2023-07-10,17,2,0,0,0.9730745337399782
2023-07-11,18,0,0,0,0.9868291500692796
2023-07-12,19,3,0,0,0.9283519331365819
2023-07-13,23,3,0,0,0.9563962602656241
2023-07-14,17,5,2,2,0.9474480966777793
2023-07-15,9,3,0,0,0.9115215065593875
2023-07-16,17,3,0,0,0.9033704800695738
2023-07-17,21,4,1,0,0.9310400322081679
2023-07-18,10,0,0,0,0.9721395597709626
2023-07-19,14,2,1,1,0.9004665867828759
2023-07-20,17,2,0,0,0.9110103967904297
2023-07-21,15,1,0,0,0.9515170733546132
2023-07-22,19,4,1,0,0.9987771002287988
2023-07-23,11,1,0,0,0.9816717823311987
2023-07-24,14,2,0,0,0.9225597480426895
2023-07-25,16,3,0,0,0.961650099559775
2023-07-26,27,1,0,0,0.9827416551414367
2023-07-27,24,2,1,1,0.9665547520632177
2023-07-28,22,3,2,1,0.9012816422303513
2023-07-29,14,2,0,0,0.9088563103208003
2023-07-30,20,3,0,0,0.9039339282856205
2023-07-31,10,1,1,1,0.9484276132279935
2023-08-01,13,1,0,0,0.9530798648624916
2023-08-02,14,1,0,0,0.9016505592250978
2023-08-03,14,2,0,0,0.9131285261897328
2023-08-04,16,3,0,0,0.9226981594014461
2023-08-05,17,4,1,1,0.9336924442043826
2023-08-06,21,3,1,1,0.9434309343113974
2023-08-07,14,2,0,0,0.9954613299952286
2023-08-08,20,1,0,0,0.9524064060444903
2023-08-09,21,4,0,0,0.9715160389290726
2023-08-10,21,4,1,1,0.9113389143947086
2023-08-11,21,3,2,2,0.9283547734548208
2023-08-12,11,1,0,0,0.910033220996667
2023-08-13,18,4,1,0,0.9997110556851747
2023-08-14,13,0,0,0,0.9606743421846662
2023-08-15,17,0,1,1,0.9472004275606882
2023-08-16,26,0,1,0,0.905295698233307
2023-08-17,20,0,2,2,0.9472437368849697
2023-08-18,18,2,0,0,0.9725859958703313
2023-08-19,21,3,1,1,0.9835493306550533
2023-08-20,19,2,1,1,0.9439920686190668
2023-08-21,5,1,1,1,0.9791249329699515
2023-08-22,15,1,0,0,0.9800295162201977
2023-08-23,15,3,1,1,0.993693605970925
2023-08-24,13,2,0,0,0.9530812086508431
2023-08-25,11,0,0,0,0.9024154259192182
2023-08-26,14,1,0,0,0.9403546140248762
2023-08-27,15,3,3,2,0.9217615306174197
2023-08-28,16,2,1,0,0.964378247260742
2023-08-29,19,1,1,1,0.9035732276104
2023-08-30,28,3,4,3,0.927901560172552
2023-08-31,25,0,2,2,0.9078395806623994
2023-09-01,16,0,0,0,0.9742773421571913
2023-09-02,13,4,0,0,0.9435728579968722
2023-09-03,16,0,0,0,0.9261286841108948
2023-09-04,20,2,0,0,0.9382063491970525
2023-09-05,14,2,0,0,0.9447192263685574
2023-09-06,12,0,0,0,0.9031017349547512
2023-09-07,17,2,1,1,0.9363676942665209
2023-09-08,16,2,0,0,0.9770056538405038
2023-09-09,24,5,0,0,0.9546018376636604
2023-09-10,18,3,0,0,0.9616971506055323
2023-09-11,21,1,1,1,0.9878070148594507
2023-09-12,24,5,1,0,0.9737531841225151
2023-09-13,15,3,1,0,0.9256189216692718
2023-09-14,9,1,0,0,0.9569752026232652
2023-09-15,16,3,1,1,0.9824555239924877
2023-09-16,12,3,0,0,0.9587668702807218
2023-09-17,11,3,0,0,0.9506529975614849
2023-09-18,16,4,2,2,0.9669171564865253
2023-09-19,16,3,1,1,0.9435527127555514
2023-09-20,18,5,3,3,0.9718028648809267
2023-09-21,17,2,2,1,0.9561250586742308
2023-09-22,13,1,0,0,0.9990417052670709
2023-09-23,18,1,1,1,0.9093540799646338
2023-09-24,19,3,1,1,0.9640363429595431
2023-09-25,14,4,1,1,0.9326435627328695
2023-09-26,19,4,0,0,0.9379082248283943
2023-09-27,24,4,0,0,0.9992883516177151
2023-09-28,22,2,1,0,0.9860557370529726
2023-09-29,15,2,0,0,0.9542822488559715
2023-09-30,18,2,0,0,0.9221942142880565
2023-10-01,14,0,1,1,0.9781352593670863
2023-10-02,17,2,0,0,0.9153170992813212
2023-10-03,19,4,0,0,0.9958483135749556
2023-10-04,21,4,1,0,0.9134934463898915
2023-10-05,15,3,1,1,0.9742885925444784
2023-10-06,22,1,0,0,0.9679327332207326
2023-10-07,14,2,0,0,0.9464646975088551
2023-10-08,21,2,1,1,0.9509907285190724
2023-10-09,17,2,0,0,0.9642464117668074
2023-10-10,13,1,0,0,0.9623049779098652
2023-10-11,14,2,0,0,0.9359178598156715
2023-10-12,12,0,0,0,0.9982200308988258
2023-10-13,14,1,1,1,0.9943953265540101
2023-10-14,19,4,1,1,0.9047384064111497
2023-10-15,15,2,1,1,0.9850384520559576
2023-10-16,17,1,0,0,0.9430866115399099
2023-10-17,17,2,0,0,0.9170814368492767
2023-10-18,23,2,0,0,0.9238073022626091
2023-10-19,21,6,0,0,0.9526651929701496
2023-10-20,20,3,0,0,0.9115995959353574
2023-10-21,15,1,1,1,0.9325925102110825
2023-10-22,14,2,0,0,0.9234968310152707
2023-10-23,10,1,0,0,0.9952929669032418
2023-10-24,16,1,0,0,0.9306122184681573
2023-10-25,20,5,0,0,0.9818468888018079
2023-10-26,26,3,1,0,0.9833528454422977
2023-10-27,21,3,1,1,0.9765907067848321
2023-10-28,16,3,0,0,0.9281414897743653
2023-10-29,16,0,0,0,0.9303337916113656
2023-10-30,19,0,1,1,0.9930242987617958
2023-10-31,21,1,1,1,0.9635358646824991
2023-11-01,16,4,0,0,0.9958259208709311
2023-11-02,16,3,0,0,0.9610144356397284
2023-11-03,17,3,1,1,0.9909044500915827
2023-11-04,12,3,0,0,0.9976604443433549
2023-11-05,10,0,1,1,0.9690938209107264
2023-11-06,18,2,2,2,0.9938597795609108
2023-11-07,19,1,0,0,0.9851971607926445
2023-11-08,16,0,1,1,0.9117701109202583
2023-11-09,21,3,0,0,0.97609422965987
2023-11-10,13,2,0,0,0.9575151715641846
2023-11-11,14,2,1,0,0.9237778208887895
2023-11-12,15,2,0,0,0.9678183624471811
2023-11-13,28,6,0,0,0.9268312129263601
2023-11-14,9,2,0,0,0.9651635740784158
2023-11-15,15,0,0,0,0.9085387532728371
2023-11-16,23,2,0,0,0.9285560240277951
2023-11-17,18,4,0,0,0.929805061460652
2023-11-18,28,3,1,1,0.9646542552573404
2023-11-19,29,1,1,1,0.9051157129666484
2023-11-20,15,2,0,0,0.9196754942720883
2023-11-21,12,3,0,0,0.9152482019254331
2023-11-22,16,2,0,0,0.9025981378546739
2023-11-23,19,2,0,0,0.9248880919231015
2023-11-24,12,1,0,0,0.9125018604418945
2023-11-25,21,3,1,1,0.9923981540654102
2023-11-26,16,4,0,0,0.966280678371565
2023-11-27,19,1,1,0,0.9472849668929938
2023-11-28,21,1,0,0,0.9639512029067544
2023-11-29,23,4,1,1,0.9221818425280562
2023-11-30,25,2,0,0,0.9854533422335053
2023-12-01,24,2,0,0,0.9928503356814244
2023-12-02,21,1,0,0,0.9342433198082958
2023-12-03,15,1,0,0,0.9170195773190435
2023-12-04,13,3,0,0,0.9935465488468669
2023-12-05,14,0,0,0,0.99009191614219
2023-12-06,16,2,0,0,0.9431522526002127
2023-12-07,13,2,1,1,0.9832609843372014
2023-12-08,14,2,0,0,0.9516301953647944
2023-12-09,13,3,0,0,0.9030854517348458
2023-12-10,16,2,1,1,0.9721695492158782
2023-12-11,14,0,0,0,0.9554583672653866
2023-12-12,32,3,3,2,0.9608318502334263
2023-12-13,16,2,0,0,0.936363403861419
2023-12-14,14,4,1,1,0.9052168361195283
2023-12-15,14,1,0,0,0.9115004857148963
2023-12-16,26,5,1,1,0.9973154286490318
2023-12-17,14,3,0,0,0.9707410463366972
2023-12-18,22,3,1,1,0.9826268624248985
2023-12-19,16,3,0,0,0.9015568371057309
2023-12-20,12,2,0,0,0.9972675342428756
2023-12-21,19,2,0,0,0.9875410134402298
2023-12-22,15,2,0,0,0.9947476044706901
2023-12-23,10,1,0,0,0.9840843957190748
2023-12-24,15,1,0,0,0.9868350454615094
2023-12-25,18,1,1,1,0.9083638508305699
2023-12-26,13,3,0,0,0.9903111583877541
2023-12-27,17,3,0,0,0.9227464899444194
2023-12-28,12,0,0,0,0.9465342006680133
2023-12-29,14,3,1,1,0.9118005070207914
2023-12-30,27,7,0,0,0.9595558517020013
2023-12-31,22,5,1,0,0.9639078317683154
2024-01-01,9,1,0,0,0.9705948173022052
2024-01-02,23,1,0,0,0.9169364468710766
2024-01-03,18,1,1,1,0.9988075823705236
2024-01-04,18,4,0,0,0.929969217130932
2024-01-05,6,1,0,0,0.9199359170188249
2024-01-06,16,1,0,0,0.9681695532590969
2024-01-07,28,2,0,0,0.9765325460591201
2024-01-08,17,4,2,1,0.9487802252642178
2024-01-09,21,2,1,0,0.9319620713610272
2024-01-10,22,3,3,3,0.9979784947018879
2024-01-11,14,2,1,1,0.983974973706781
2024-01-12,20,3,2,2,0.984130737482384
2024-01-13,17,1,0,0,0.9975285425943395
2024-01-14,22,5,3,3,0.9841419249121972
2024-01-15,9,2,0,0,0.9177415710918914
2024-01-16,16,3,0,0,0.9533981495402003
2024-01-17,17,2,0,0,0.9454254719885979
2024-01-18,12,0,0,0,0.9207360185386648
2024-01-19,19,1,1,1,0.9109967466424594
2024-01-20,17,1,0,0,0.9436470160184302
2024-01-21,30,4,0,0,0.9824627918811767
2024-01-22,23,4,1,1,0.9473660691849867
2024-01-23,21,2,2,2,0.9816714457249106
2024-01-24,19,2,2,0,0.9717105634945356
2024-01-25,21,4,0,0,0.922468260270222
2024-01-26,16,1,0,0,0.9427056403068974
2024-01-27,19,0,1,1,0.9493000221106691
2024-01-28,16,1,1,0,0.9838782759904484
2024-01-29,16,2,0,0,0.9334038465615717
2024-01-30,23,1,0,0,0.9972199766993509
2024-01-31,17,1,1,1,0.9794255462835835
2024-02-01,25,6,0,0,0.9785474878394678
2024-02-02,20,1,1,1,0.9311670325285584
2024-02-03,14,1,2,1,0.9257233947995865
2024-02-04,16,4,0,0,0.9564582030885904
2024-02-05,25,5,0,0,0.9065593365688742
2024-02-06,17,2,1,1,0.940023330737093
2024-02-07,22,0,0,0,0.9708229008515571
2024-02-08,18,3,0,0,0.9697982210884066
2024-02-09,19,2,0,0,0.9926024612982421
2024-02-10,15,2,0,0,0.93567423697145
2024-02-11,16,5,0,0,0.9205989665671469
2024-02-12,12,0,0,0,0.9637720654587347
2024-02-13,19,1,0,0,0.9994105653345613
2024-02-14,19,2,0,0,0.9219822169939618
2024-02-15,11,0,0,0,0.9484704797598568
2024-02-16,15,5,1,0,0.936588523281918
2024-02-17,19,2,1,1,0.9060868327827218
2024-02-18,18,3,2,2,0.999084392927232
2024-02-19,13,3,0,0,0.9154644862494689
2024-02-20,15,2,1,1,0.9355352900378275
2024-02-21,16,2,1,0,0.9375689357049621
2024-02-22,16,1,0,0,0.9723603583327772
2024-02-23,26,7,0,0,0.9480446986912024
2024-02-24,14,2,0,0,0.9839083642576308
2024-02-25,16,1,2,2,0.9075258300831606
2024-02-26,14,1,0,0,0.9451536045196044
2024-02-27,16,1,0,0,0.9740647742624227
2024-02-28,20,2,2,2,0.9783690710359124
2024-02-29,20,2,0,0,0.9284611340492209
2024-03-01,17,3,1,1,0.9201538329341381
2024-03-02,13,0,1,1,0.997362164155953
2024-03-03,21,4,0,0,0.9854181181252205
2024-03-04,10,2,0,0,0.9227105273030778
2024-03-05,22,3,1,1,0.9339944644672696
2024-03-06,21,5,0,0,0.9110415911112691
2024-03-07,17,3,1,0,0.9379734486498599
2024-03-08,13,0,0,0,0.9687552551416038
2024-03-09,20,2,0,0,0.9159708728808561
2024-03-10,15,2,0,0,0.9379445080003029
2024-03-11,17,4,0,0,0.9710228974801147
2024-03-12,12,1,1,0,0.9375631961928867
2024-03-13,24,6,2,2,0.9569479568602751
2024-03-14,25,3,0,0,0.9748712471411067
2024-03-15,18,4,0,0,0.9312931359398039
2024-03-16,13,2,0,0,0.9377337286825339
2024-03-17,13,3,1,1,0.9864623026192267
2024-03-18,15,3,0,0,0.9880166082082256
2024-03-19,12,2,0,0,0.9026919507181498
2024-03-20,22,5,1,1,0.9353142118268619
2024-03-21,18,0,0,0,0.9575484911630885
2024-03-22,18,2,0,0,0.9989882788893989
2024-03-23,17,2,0,0,0.9683860006501248
2024-03-24,16,0,0,0,0.9245649603776249
2024-03-25,16,3,0,0,0.9744082924140286
2024-03-26,13,6,1,1,0.9263429823747175
2024-03-27,20,3,0,0,0.9921111967559332
2024-03-28,17,4,0,0,0.905935949796983
2024-03-29,13,1,0,0,0.9807628288453094
2024-03-30,18,2,0,0,0.9217701279359668
2024-03-31,20,4,0,0,0.9777808326273563
2024-04-01,11,3,0,0,0.9823284052651851
2024-04-02,24,1,1,1,0.977920989564675
2024-04-03,21,4,3,2,0.9231867107957372
2024-04-04,20,2,1,0,0.9495131149440501
2024-04-05,15,1,1,0,0.973993877420724
2024-04-06,17,4,0,0,0.9479641664189877
2024-04-07,19,2,0,0,0.971712856357297
2024-04-08,12,1,0,0,0.9079663011663597
2024-04-09,12,0,1,1,0.9591135137860399
2024-04-10,17,2,0,0,0.9845687333154126
2024-04-11,26,3,0,0,0.9226742502674634
2024-04-12,15,3,1,0,0.9154127754558756
2024-04-13,12,0,0,0,0.9191010612360359
2024-04-14,25,0,1,1,0.9204591015621941
2024-04-15,14,1,0,0,0.960672154427464
2024-04-16,17,3,1,0,0.9928156938095867
2024-04-17,19,0,0,0,0.9951745800468228
2024-04-18,21,0,0,0,0.900535577277754
2024-04-19,28,4,0,0,0.9541366795979834
2024-04-20,11,1,1,0,0.982039952776111
2024-04-21,22,2,1,1,0.9056887193248921
2024-04-22,18,3,0,0,0.9494287021484702
2024-04-23,29,2,1,1,0.9731654030037119
2024-04-24,11,1,0,0,0.9215252381389657
2024-04-25,24,3,1,1,0.9738791634909479
2024-04-26,24,2,1,1,0.9408116175160074
2024-04-27,26,3,0,0,0.9203548604758781
2024-04-28,14,2,2,1,0.9186278357690981
2024-04-29,18,1,1,1,0.9015521652050056
2024-04-30,20,2,1,0,0.9781807567147018
2024-05-01,17,3,2,2,0.9954059647366933
2024-05-02,19,1,1,1,0.9910340896720782
2024-05-03,23,3,0,0,0.9722257060658286
2024-05-04,19,2,0,0,0.9230026275068495
2024-05-05,17,1,1,1,0.9566020778623134
2024-05-06,22,3,2,0,0.9067142968390286
2024-05-07,14,1,1,0,0.9439355276532948
2024-05-08,17,2,0,0,0.9881842565386615
2024-05-09,17,1,1,0,0.9008893841850089
2024-05-10,24,1,0,0,0.9870221509640077
2024-05-11,14,1,0,0,0.9426068622562486
2024-05-12,21,1,0,0,0.9623299874983622
2024-05-13,13,1,0,0,0.9004040905601955
2024-05-14,17,1,0,0,0.920047535941887
2024-05-15,18,3,1,1,0.9356345158416376
2024-05-16,16,1,0,0,0.907295677621438
2024-05-17,19,2,2,2,0.927805364069622
2024-05-18,13,2,0,0,0.9182135791340132
2024-05-19,23,0,0,0,0.9494597814624912
2024-05-20,12,3,0,0,0.930892778206997
2024-05-21,17,0,0,0,0.9309192205497933
2024-05-22,22,4,1,0,0.9337825121690655
2024-05-23,25,2,0,0,0.9609844047940973
2024-05-24,18,2,1,0,0.9796325597682889
2024-05-25,13,2,0,0,0.9790300522712452
2024-05-26,21,4,1,1,0.9106164276380424
2024-05-27,18,0,0,0,0.9973218381003054
2024-05-28,16,1,1,0,0.9015027506229442
2024-05-29,22,5,0,0,0.9437917858157316
2024-05-30,20,1,1,1,0.9516377596708174
2024-05-31,16,3,0,0,0.9640992861046561
2024-06-01,21,3,0,0,0.9573756720702563
2024-06-02,18,3,0,0,0.9593380559119193
2024-06-03,19,1,1,1,0.9006949634077392
2024-06-04,18,2,0,0,0.9167780834715383
2024-06-05,21,1,0,0,0.980125800388315
2024-06-06,18,3,1,1,0.9854945073726319
2024-06-07,24,1,1,0,0.9984058469199171
2024-06-08,13,0,1,1,0.9930212279387054
2024-06-09,17,3,0,0,0.9638285786529568
2024-06-10,16,3,1,1,0.9273047227849046
2024-06-11,18,2,0,0,0.9445772769699396
2024-06-12,21,5,2,2,0.9521198868650687
2024-06-13,17,5,1,0,0.9134319250036006
2024-06-14,20,2,0,0,0.9195242093925964
2024-06-15,20,1,0,0,0.9647463705717626
2024-06-16,14,2,1,1,0.9496162747571575
2024-06-17,14,1,0,0,0.934428635231744
2024-06-18,12,1,0,0,0.9935373993614012
2024-06-19,17,2,0,0,0.9715301802729455
2024-06-20,28,2,1,1,0.9352757193685497
2024-06-21,17,1,0,0,0.9604722501754694
2024-06-22,18,3,1,1,0.9241821559482902
2024-06-23,22,5,1,1,0.9759973221517719
2024-06-24,17,2,0,0,0.9793943996576225
2024-06-25,30,6,1,1,0.9066844197400636
2024-06-26,13,2,0,0,0.9710501610045995
2024-06-27,18,1,2,2,0.9318253041676554
2024-06-28,11,0,0,0,0.9008597875595773
2024-06-29,14,2,1,1,0.907112375875992
2024-06-30,22,2,0,0,0.9690373098577743
2024-07-01,17,2,2,2,0.966363738172206
2024-07-02,15,3,0,0,0.9982568089867937
2024-07-03,13,3,0,0,0.979547016078301
2024-07-04,16,2,1,1,0.9338791099091183
2024-07-05,21,2,0,0,0.9501832419286107
2024-07-06,18,1,1,1,0.9986049728467113
2024-07-07,21,4,0,0,0.9248915888868979
2024-07-08,15,0,0,0,0.9608477414451204
2024-07-09,14,3,0,0,0.9682954405402808
2024-07-10,14,3,0,0,0.9319021062253271
2024-07-11,23,1,0,0,0.944058234534935
2024-07-12,14,0,0,0,0.9555231221123563
2024-07-13,15,1,0,0,0.9091719272640851
2024-07-14,25,2,1,1,0.9686030368484216
2024-07-15,12,1,0,0,0.9675727928205027
2024-07-16,24,1,1,1,0.9834084982563476
2024-07-17,20,3,2,1,0.9088566473342822
2024-07-18,15,1,0,0,0.9580460033388195
2024-07-19,17,2,0,0,0.9909233029449033
2024-07-20,18,2,1,1,0.9984693571164364
2024-07-21,14,1,1,1,0.9928076104238829
2024-07-22,22,2,0,0,0.9524528282983378
2024-07-23,17,3,1,1,0.9085575904397762
2024-07-24,18,4,1,1,0.9067176347532525
2024-07-25,20,3,0,0,0.9092238225247753
2024-07-26,24,2,0,0,0.9825663346828966
2024-07-27,20,1,1,0,0.9271286618035689
2024-07-28,18,2,0,0,0.9083275888090532
2024-07-29,22,3,0,0,0.9911458846684006
2024-07-30,21,3,0,0,0.9734644018867618
2024-07-31,22,3,0,0,0.9586428570650082
2024-08-01,25,3,0,0,0.9002552722641075
2024-08-02,18,2,3,3,0.9657557452892331
2024-08-03,10,2,1,0,0.9921761591115922
2024-08-04,21,3,2,2,0.9698945867632119
2024-08-05,11,0,1,0,0.9078633163863166
2024-08-06,14,1,0,0,0.9073111439472324
2024-08-07,19,1,1,1,0.9243058811186384
2024-08-08,22,3,0,0,0.9918744668710686
2024-08-09,15,1,0,0,0.9376335228417044
2024-08-10,15,1,0,0,0.9673938348176565
2024-08-11,16,0,0,0,0.9521775898071664
2024-08-12,10,0,0,0,0.9242889511355213
2024-08-13,19,0,1,0,0.9843121076407843
2024-08-14,14,4,0,0,0.984666191858672
2024-08-15,16,2,0,0,0.9806513790326148
2024-08-16,17,1,0,0,0.9632518888578828
2024-08-17,19,1,1,1,0.9426372864089778
2024-08-18,15,0,1,0,0.9114708704827598
2024-08-19,23,4,0,0,0.9750961705654606
2024-08-20,15,3,0,0,0.9298930260571852
2024-08-21,17,2,0,0,0.9483372318797588
2024-08-22,16,1,1,1,0.9794511541187274
2024-08-23,13,2,0,0,0.9102313631870372
2024-08-24,19,3,1,1,0.9249339957406916
2024-08-25,13,2,0,0,0.9413650488452433
2024-08-26,17,3,0,0,0.9455309925603327
2024-08-27,24,5,0,0,0.9249743492179594
2024-08-28,15,2,0,0,0.9518079949056673
2024-08-29,20,4,1,0,0.9706686357319513
2024-08-30,18,2,0,0,0.9239224963089862
2024-08-31,17,2,0,0,0.9405775022427193
2024-09-01,18,3,0,0,0.9857279280776134
2024-09-02,16,3,0,0,0.927616807253254
2024-09-03,14,0,1,1,0.9387181825056206
2024-09-04,12,3,1,1,0.9789965497746804
2024-09-05,15,2,1,0,0.910353422706616
2024-09-06,22,3,0,0,0.9540657131944763
2024-09-07,23,4,0,0,0.9674062096591062
2024-09-08,15,4,0,0,0.9205089240548922
2024-09-09,19,3,0,0,0.9608670116938938
2024-09-10,21,3,0,0,0.9134781469830061
2024-09-11,22,2,0,0,0.9688912584713067
2024-09-12,24,3,3,2,0.962141871137456
2024-09-13,14,0,0,0,0.9344185965571411
2024-09-14,12,0,0,0,0.9963301335511154
2024-09-15,14,0,0,0,0.9453324729331841
2024-09-16,14,4,0,0,0.965990349386105
2024-09-17,24,2,0,0,0.9267681789586938
2024-09-18,19,6,0,0,0.9534704047795758
2024-09-19,20,2,0,0,0.9383802901087286
2024-09-20,21,7,0,0,0.9761129640404478
2024-09-21,15,0,0,0,0.9548761793167957
2024-09-22,20,4,0,0,0.9061101610765361
2024-09-23,18,4,0,0,0.9070766759625633
2024-09-24,12,2,0,0,0.9815135109285837
2024-09-25,23,1,0,0,0.9500456232332143
2024-09-26,21,4,0,0,0.9756105124408768
2024-09-27,19,1,0,0,0.9205321859184887
2024-09-28,20,0,1,1,0.9213581145587662
2024-09-29,24,4,1,1,0.9583385509456387
2024-09-30,15,2,2,2,0.9220679657399958
2024-10-01,21,3,0,0,0.9173163468825983
2024-10-02,19,3,2,1,0.9620304344318813
2024-10-03,22,3,1,1,0.9276256141464471
2024-10-04,16,1,0,0,0.9149160012955279
2024-10-05,23,2,0,0,0.9030608261322607
2024-10-06,21,3,1,1,0.9923964906851201
2024-10-07,15,3,1,1,0.9893086071049713
2024-10-08,11,2,0,0,0.940758093780777
2024-10-09,17,4,0,0,0.9328369761729624
2024-10-10,16,2,0,0,0.9144024720577569
2024-10-11,22,1,1,1,0.9563915507592484
2024-10-12,13,2,0,0,0.987079717253452
2024-10-13,19,3,1,1,0.9898491572976693
2024-10-14,20,3,0,0,0.9237785365973712
2024-10-15,13,2,1,1,0.9437400678313944
2024-10-16,19,2,0,0,0.9489984420801242
2024-10-17,18,1,0,0,0.9949219391070381
2024-10-18,17,2,0,0,0.9958271976440245
2024-10-19,10,2,0,0,0.9396345031427558
2024-10-20,16,1,1,1,0.9282276316053106
2024-10-21,23,2,2,2,0.9690828086383271
2024-10-22,19,2,1,1,0.9707713778572057
2024-10-23,8,0,0,0,0.9394324199638442
2024-10-24,16,0,0,0,0.9829229453806155
2024-10-25,19,1,0,0,0.9378084715712888
2024-10-26,18,2,0,0,0.9498390429601429
2024-10-27,25,3,0,0,0.9027154922628903
2024-10-28,16,3,0,0,0.9697171772035069
2024-10-29,15,1,0,0,0.9080486358922992
2024-10-30,25,6,1,1,0.965919530182916
2024-10-31,13,2,1,0,0.9627232463262002
2024-11-01,23,4,1,1,0.9617933747285695
2024-11-02,18,3,0,0,0.9116467524767778
2024-11-03,19,4,1,1,0.9645178345721519
2024-11-04,26,3,1,0,0.9763720199637763
2024-11-05,28,3,1,1,0.9207526577450192
2024-11-06,16,2,0,0,0.993491657094964
2024-11-07,20,2,0,0,0.9830425411673827
2024-11-08,15,2,0,0,0.9699283084988388
2024-11-09,28,0,4,3,0.9685971666830265
2024-11-10,17,3,0,0,0.9864551659626815
2024-11-11,11,1,1,1,0.9646929454822898
2024-11-12,19,2,1,1,0.9531627805614047
2024-11-13,22,0,1,1,0.9635391524339826
2024-11-14,14,1,0,0,0.9228932109722128
2024-11-15,18,0,0,0,0.9666984106652429
2024-11-16,18,1,0,0,0.913205475807437
2024-11-17,25,5,0,0,0.9452398285113446
2024-11-18,11,0,1,1,0.9016926611120146
2024-11-19,17,3,1,1,0.917347858255706
2024-11-20,27,2,1,1,0.9668988329119377
2024-11-21,10,2,0,0,0.9112749118683223
2024-11-22,21,2,0,0,0.9223075641817445
2024-11-23,22,1,0,0,0.9898890007943071
2024-11-24,16,4,2,1,0.9366515466650728
2024-11-25,25,4,1,1,0.9351416564013505
2024-11-26,27,3,1,1,0.9621776827820048
2024-11-27,20,1,2,1,0.9672457943955933
2024-11-28,23,2,1,1,0.9056559898026122
2024-11-29,26,4,0,0,0.9539038299192935
2024-11-30,20,1,0,0,0.9894093887807486
2024-12-01,12,1,0,0,0.9343863026940241
2024-12-02,11,2,1,1,0.9981548454743373
2024-12-03,16,4,0,0,0.9313717447347533
2024-12-04,15,3,0,0,0.9862639051617977
2024-12-05,24,2,0,0,0.9286788068435409
2024-12-06,9,2,0,0,0.9901356397241438
2024-12-07,19,4,0,0,0.9679706216052667
2024-12-08,18,1,0,0,0.936008936456903
2024-12-09,21,5,1,1,0.9773818221550883
2024-12-10,19,2,0,0,0.9314102055808616
2024-12-11,19,1,1,0,0.9760499447385914
2024-12-12,27,3,0,0,0.991048286230137
2024-12-13,18,3,1,1,0.9721147894960916
2024-12-14,20,4,0,0,0.9373133661547762
2024-12-15,16,2,0,0,0.9746860668603299
2024-12-16,20,2,2,1,0.9692729018596917
2024-12-17,15,1,1,1,0.9264326219968986
2024-12-18,17,2,0,0,0.9427018382852097
2024-12-19,19,1,0,0,0.9131350545135923
2024-12-20,19,3,0,0,0.9500429673144558
2024-12-21,17,1,0,0,0.9208149169464167
2024-12-22,13,2,0,0,0.9822856552114195
2024-12-23,14,0,1,1,0.9224507601179067
2024-12-24,20,1,0,0,0.962424770647661
2024-12-25,15,2,2,2,0.938174627575155
2024-12-26,14,1,1,1,0.9795555126087478
2024-12-27,14,1,1,1,0.9479172340391968
2024-12-28,11,4,1,1,0.9961829562896325
2024-12-29,27,2,3,3,0.968517276825661
2024-12-30,18,1,1,1,0.9397489202524325
2024-12-31,14,1,0,0,0.9019360884251093
